id,title,link,author,excInsttNm,lcategory,pubDate,apply_start,apply_end,d_days,status,trgetNm,hashTags,refrncNm,rceptEngnHmpgUrl,printFlpthNm,printFileNm,description,detail_text
PBLN_000000000113887,2025년 농식품 중소기업 ESG경영 도입 및 기술보호 컨설팅 지원사업 참여기업 모집 추가 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113887,농림축산식품부,농림식품기술기획평가원,경영,2025-02-03,2025-08-20,2025-08-29,1,진행중,중소기업,,"농림식품기술기획평가원 기획조정실 061-338-9716, ksi8207@ipet.re.kr",https://www.winwinnuri.or.kr/pg/selectPgSearchList.do,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000726628&fileSn=1,「2025년도 농식품 중소기업 ESG경영 도입 및 기술보호 컨설팅 지원사업」참여기업 모집 추가 공고.pdf,"<p>농림식품기술기획평가원에서는 농식품 중소기업의 ESG 인증 취득을 위한 지원사업을 다음과 같이 추진하오니 자격 요건에 해당하는 기업에서는 많은 관심과 참여 부탁드립니다.</p><p><br></p><p style=""line-height: 1.8;"">☞  농식품 R&amp;D 수행, 신기술ㆍ녹색인증 획득 및 혁신제품
지정 등 농림식품 관련 산업 종사 중소기업</p><p style=""line-height: 1.8;"">※ 자세한 지원대상 공고문 참조</p><p><br></p><p>☞ 경영자원 조달이 어려운 농식품 중소기업 대상 ESG경영
현장진단 및 기술유출ㆍ탈취 예방 교육 등 종합 컨설팅 지원</p>",
PBLN_000000000113905,2025년 농식품 중소기업 ESG 인증 취득 지원사업 참여기업 모집 추가 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113905,농림축산식품부,농림식품기술기획평가원,경영,2025-02-03,2025-08-20,2025-08-29,1,진행중,중소기업,,"농림식품기술기획평가원 기획조정실 061-338-9716, ksi8207@ipet.re.kr",https://www.winwinnuri.or.kr/pg/selectPgSearchList.do,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000726625&fileSn=1,「2025년도 농식품 중소기업 ESG 인증 취득 지원사업」참여기업 모집 추가공고.pdf,"<p>농림식품기술기획평가원에서는 농식품 중소기업의 ESG 인증 취득을 위한 지원사업을 다음과 같이 추진하오니 자격 요건에 해당하는 기업에서는 많은 관심과 참여 부탁드립니다.</p><p><br></p><p style=""line-height: 1.8;"">☞ ’23~’24년도 농식품 R&amp;D 중소기업 산업경쟁력 향상 컨설팅 지원사업 참여기업</p><p style=""line-height: 1.8;"">※ 자세한 지원대상 공고문 참조</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;인증 자격획득을 위한 역량개선 컨설팅 및 ISO 심사 지원</p><p style=""line-height: 1.8;"">※&nbsp;컨설팅 및 심사비용 등 ISO 인증 자격획득에 필요한 절차 및 비용(전액) 지원</p>",
PBLN_000000000113902,[강원] 속초시 2025년 2차 착한가격업소 신규 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113902,강원특별자치도,기초자치단체,경영,2025-02-03,2025-08-11,2025-08-29,1,진행중,소상공인,,"속초시청 지역경제과 경제정책팀 033-639-2351, 2377, 1598",,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000726590&fileSn=0,2025년 2차 속초시 착한가격업소 신규 모집 공고.hwp,"<p>속초시에서는「착한가격업소 지정 및 관리 지침」및「속초시 착한가격업소 관리 및 지원에 관한 조례」에 따라 물가안정에 기여한 업소를 아래와 같이 발굴하여 착한가격업소로 지정하고자 합니다.</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;개인사업자, 법인으로서 서민생활과 밀접한 개인서비스요금에 해당하는 업종</p><p style=""line-height: 1.8;"">※&nbsp;개인서비스업종 : 통계청 분류(116종)에 해당하는 품목 관련 업종(프랜차이즈업소는 불가)</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;업소 당 315만원 상당의 시설환경개선, 공공요금 등 지원</p><p style=""line-height: 1.8;"">-&nbsp;시설환경개선 : 도배, 장판, 화장실 수리, 자산성 물품 교체 등</p><p style=""line-height: 1.8;"">-&nbsp;착한가격업소 표찰 제공 및 다양한 매체를 통한 홍보</p>",
PBLN_000000000113859,[경기] 의왕시 2025년 중소기업의 경쟁력 강화를 위한 노후생산시설 현대화지원사업 추가 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113859,경기도,경기도경제과학진흥원,경영,2025-02-03,2025-08-08,2025-08-29,1,진행중,중소기업,,"경기도경제과학진흥원 서부권역센터 070-7116-4811, smcho@gbsa.or.kr",https://egbiz.or.kr/sp/supportPrjDtl.do?listUrl=supportPrjCatList&bizCyclId=PD000000048930,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000726584&fileSn=0,붙임 1.[의왕시]_2025년 노후생산시설 현대화 지원사업 추가 모집 공고문.hwp,"<p>경기도경제과학진흥원에서는 의왕시 중소기업의 경쟁력 강화를 지원하기 위한「2025년도 노후생산시설 현대화지원사업 추가 모집」을 아래와 같이 공고하오니, 동 사업에 참여하고자 하는 의왕시 소재 중소기업은 사업안내에 따라 신청하시기 바랍니다.</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;공고일 현재 본사 또는 공장이 의왕시에 소재한 중소 제조업체</p><p style=""line-height: 1.8;"">※ 자세한 신청자격 공고문 참조</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;노후 생산시설의 현대화 지원</p><p style=""line-height: 1.8;"">-&nbsp;총 소요비용의 50% 지원(기업 당 1,000만원 이내)</p><p style=""line-height: 1.8;"">-&nbsp;생산설비 및 공정개선비용,&nbsp;생산설비 정보시스템 구축,&nbsp;제조장비 및 제품의 파손원인 진단 및 해결 지원 등</p>",
PBLN_000000000113854,[전남] 2025년 여성친화형 다목적 소형전기운반차 지원사업 참여기종 추가모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113854,전라남도,기초자치단체,경영,2025-02-03,2025-08-20,2025-08-29,1,진행중,여성기업,,전라남도 식량원예과 061-286-6472,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000726557&fileSn=0,250819 2025년 여성친화형 다목적 소형전기운반차 지원사업 참여기종 추가모집 공고.hwp,"<p>전라남도에서는 여성농업인의 농작업 지원 및 전남 e-모빌리티 생태계 구축을 위해 '2025년 여성친화형 다목적 소형전기운반차 지원 사업'의 참여기종을 아래와 같이 추가모집 공고합니다.</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;전남도 내 거주 여성농업인 등</p><p style=""line-height: 1.8;"">-&nbsp;공고일 현재 전남도 내에 농업용 동력운반차(전기ㆍ승용형) 제조(생산) 공장이 있는 기업</p><p style=""line-height: 1.8;"">-&nbsp;공고일 현재 생산제품이 농업기술실용화재단 검정에 합격하고, 한국농기계공업협동조합에 수록된 ‘정부지원 대상 농업기계’인 제품</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;농업용동력운반차(전기ㆍ승용형) 구입비의 일부 지원</p><p style=""line-height: 1.8;"">-&nbsp;기종별 성능, 안전성 및 기업의 지역경제 기여도 등에 따라 보조금 차등 지원</p><p style=""line-height: 1.8;"">-&nbsp;보조한도 : 최저 3,500천원 ～ 최대 4,000천원</p>",
PBLN_000000000113793,[부산] 2025년 지역혁신클러스터육성사업(비R&D) R&D 연계 밀착 컨설팅지원 추가 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113793,부산광역시,부산지역산업진흥원,경영,2025-02-03,2025-08-18,2025-08-29,1,진행중,중소기업,,"부산지역산업진흥원 사업담당자 051-315-9265, kimjm@riia.or.kr",https://www.riis.or.kr/html/pbanc/pbancView.do?pbancMngNo=PB00000066,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000726404&fileSn=0,붙임. (공고 제2025-005호) 2025년도 지역혁신클러스터육성사업(비R&D) 기업지원(R&D 연계 밀착컨설팅) 모집 공고문(추가).pdf,"<p>부산 지역혁신클러스터 특화분야 경쟁력 강화 및 생태계 조성을 위하여 해양ICT융합산업(해양과학기술, 조선ㆍ기자재, 해운서비스 등) ‘R&amp;D 연계 밀착 컨설팅지원’ 기업을 모집하오니 해당 프로그램 참여를 희망하는 R&amp;D 수행기업의 많은 신청 바랍니다.</p><p><br></p><p>☞&nbsp;부산지역혁신융복합단지 내 R&amp;D 과제를 수행 중인 기업</p><p><br></p><p style=""line-height: 1.8;"">☞ R&amp;D 연계 밀착 컨설팅 지원(총 지원금액 6백만원)</p><p style=""line-height: 1.8;"">※ 자세한 지원내용 공고문 참조</p>",
PBLN_000000000113739,[강원] 2025년 AI 의료ㆍ건강 기업성장ㆍ규제개선 컨설팅 지원기업 모집 공고(데이터 활용 의료ㆍ건강 생태계 조성사업),/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113739,강원특별자치도,강원정보문화산업진흥원,경영,2025-02-03,2025-08-18,2025-08-29,1,진행중,중소기업,,강원정보문화산업진흥원 디지털산업육성팀 (033-245-6528),,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000726310&fileSn=0,[모집공고문] 2025년 데이터 활용 의료·건강 생태계 조성사업 기업성장·규제개선 컨설팅 지원.hwp,"<p>강원정보문화산업진흥원은 인공지능 의료ㆍ건강 산업분야 기업의 성장을 도모하고, 사업화 과정에서 발생하는 규제문제 해결을 위하여 「기업성장/규제개선 컨설팅 지원」 사업을 다음과 같이 시행하오니, 기업의 많은 관심과 참여바랍니다.&nbsp;</p><div><br></div><div>☞&nbsp;강원특별자치도 소재 AI 의료ㆍ건강 산업분야 기업 / 2025년 데이터 활용 의료ㆍ건강 생태계 조성사업의 실증과제 수행기업</div><div><br></div><div>☞&nbsp;기업성장 및 규제개선 컨설팅 지원(중복신청 가능)</div>",
PBLN_000000000113729,[부산] 2025년 2차시 게임ㆍ콘텐츠 펀드 IR데이 참여 기업 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113729,부산광역시,부산정보산업진흥원,경영,2025-02-03,2025-08-14,2025-08-29,1,진행중,중소기업,,"부산정보산업진흥원 게임산업팀 담당자 051-749-9181, hhlee@busanit.or.kr",,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000726266&fileSn=0,2025 부산 게임·콘텐츠 펀드 IR데이(2차시) 참여 기업 모집공고.hwp,"<p>지역 게임 및 콘텐츠 기업의 투자 유치를 지원하기 위하여「부산 게임ㆍ콘텐츠 펀드」의 IR데이를 개최합니다. 펀드 투자 유치를 희망하는 부산 지역 게임ㆍ콘텐츠 기업을 모집하오니, 관심있는 기업의 많은 관심과 참여를 부탁드립니다.</p><p><br></p><p>☞&nbsp;부산 지역 소재의 사업자 등록이 되어 있는 게임 및 콘텐츠 기업</p><p><br></p><p>☞&nbsp;펀드 운용사와 부산 지역 내, 투자 유치를 희망하는 게임ㆍ콘텐츠 기업 간 1:1 IR 미팅 및 컨설팅 진행 지원</p>",
PBLN_000000000113688,외국인환자 유치사업자 맞춤형 컨설팅 지원사업 참여기관 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113688,보건복지부,한국보건산업진흥원,경영,2025-02-03,2025-08-13,2025-08-29,1,진행중,중소기업,,한국보건산업진흥원 국제의료인프라지원팀 (043-713-8935),,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000726114&fileSn=0,[공고문] 외국인환자유치사업자 맞춤형 컨설팅 지원사업 참여기업 모집(안).pdf,"<p>한국보건산업진흥원은 외국인환자 유치사업자의 역량 강화를 통한 지속가능한 성장 기반 마련을 위해 「외국인환자 유치사업자 맞춤형 컨설팅 지원사업」을 추진합니다. 글로벌 의료관광 시장의 변화에 효과적으로 대응하고, 비즈니스 모델을 확대하고자 희망하는 외국인환자 유치사업자 및 예비창업자 여러분의 많은 관심과 참여를 바랍니다.</p><p><br></p><p style=""margin-left: 0px; line-height: 1.8;"">☞ (운영 컨설팅)&nbsp;외국인환자유치사업자</p><p style=""margin-left: 0px; line-height: 1.8;"">- (창업 컨설팅) 외국인환자 유치사업 창업을 준비 중인 예비 유치사업자</p><p><br></p><p>☞&nbsp;기관당 최대 5회 이내 컨설팅 지원(줌미팅, 집단컨설팅, 개별컨설팅 포함)</p>",
PBLN_000000000113681,[전북] 2025년 디자인센터 작은기업 디자인 지원사업 추가 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113681,전북특별자치도,전북테크노파크,경영,2025-02-03,2025-08-20,2025-08-29,1,진행중,소상공인,,전북테크노파크 전북디자인센터 디자인지원팀 063-839-0203,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000726072&fileSn=0,[공고문]2025년작은기업디자인지원사업추가모집.hwp,"<p>전북테크노파크에서는 전북특별자치도의 소기업ㆍ소상공인의 디자인 개발지원을 통해 애로사항 해결 및 기업제품의 이미지 향상을 도모하고자 2025년「작은기업 디자인 지원사업」 추가모집을 다음과 같이 진행하오니 많은 참여와 신청 바랍니다.</p><p><br></p><p style=""line-height: 1.8;"">☞ (공통) 수혜ㆍ디자인기업 모두 공고일 기준 전북특별자치도에 본사, 지점, 공장 또는 기업부설연구소를 둔 개인 및 법인기업</p><p style=""line-height: 1.8;"">- (수혜기업) 공고일 기준 창업 후 6개월 이상 경과된(사업자등록증 기준) 전북특별자치도 소재 전년도 매출 10억 원 미만의 소기업ㆍ소상공인</p><p style=""line-height: 1.8;"">- (디자인기업)&nbsp;(전북특별자치도 소재 디자인전문기업,「산업디자인진흥법 시행규칙」제9조에 의한 산업디자인 전문기업</p><p style=""line-height: 1.8;"">※ 자세한 신청자격 공고문 참조</p><p><br></p><p style=""line-height: 1.8;"">☞ 포장, 컨텐츠, 브랜드 디자인 개발비 1과제당 최대 500만원 한도 지원</p><p style=""line-height: 1.8;"">- 수혜ㆍ디자인기업 디자인 역량강화를 위한 디자인 아카데미 지원</p><p style=""line-height: 1.8;"">- 디자인데이 과제 개발물 전시 운영(사업 완료 이후)</p>",
PBLN_000000000113587,[전북] 2025년 신규 선도기업 육성사업 ESG역량진단 취약항목 개선활동 지원사업 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113587,전북특별자치도,전북테크노파크,경영,2025-02-03,2025-08-11,2025-08-29,1,진행중,중소기업,,"전북테크노파크 기업지원단 기업성장지원팀 063-219-2138, hh5169@jbtp.or.kr",http://www.jblc.or.kr/web/page.php?pcode=DC&online_code=bd28ab297b108b63cc1101a16f9a9f8c&s_ocate1=3/,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000725781&fileSn=0,2025년신규선도기업ESG역량진단취약항목개선활동지원사업모집공고.pdf,"<p>전북테크노파크는 전북특별자치도 내 2025년 신규로 지정된 선도기업을
대상으로「2025년 전북특별자치도 선도기업 육성사업」ESG역량진단 취약항목
개선활동 지원사업 참여기업 모집공고를 안내하오니 참여를 희망하는 신규
선도기업은 안내에 따라 신청하여 주시기 바랍니다.</p><p><br></p><p>☞&nbsp;2025년 전북특별자치도 선도기업으로 신규 지정된 기업 </p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;기업당 최대 45백만원 내외 지원</p><p style=""line-height: 1.8;"">-&nbsp;시제품제작,&nbsp;친환경ㆍ저탄소
설비구축,&nbsp;친환경ㆍ저탄소 인증 지원</p><p style=""line-height: 1.8;"">※ 자세한 지원내용 공고문 참조</p>",
PBLN_000000000113601,[부산] 2025년 3차 중소ㆍ인디게임 우수 개발사 성장 장려금 지원사업 통합 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000113601,부산광역시,부산정보산업진흥원,경영,2025-02-01,2025-08-11,2025-08-29,1,진행중,중소기업,,부산정보산업진흥원 신기술게임단 게임산업팀 051-749-9125(9185) / rm0912@busanit.or.kr,https://www.bojo.go.kr/bojo.do,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000725771&fileSn=0,2025 중소·인디게임 우수 개발사 성장 장려금 지원사업 통합 공고(3차).hwp,"<p>지난 1ㆍ2차(2025.4.28.~7.2.) 공고에 이은 3차 통합 공고로, 1차 및 2차 통합 공고 당시 탈락한 기업도 재지원 가능합니다.</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;공고일 전일 기준 본사가 부산광역시이면서 창업 1년 이상의 게임콘텐츠 개발 중소기업 및 인디게임 개발사</p><p style=""line-height: 1.8;"">- ‘게임서비스 스토어’내 2020년 1월 1일 이후 출시하고, 상용화된 게임(모바일, PC, 콘솔)을 보유한 기업</p><p style=""line-height: 1.8;"">※&nbsp;1ㆍ2차 통합 공고(2025.4.28.~7.2) 탈락 기업 재지원가능</p><p style=""line-height: 1.8;""><br></p><p style=""line-height: 1.8;"">☞&nbsp;2020. 1. 1. 이후 출시한 게임콘텐츠 1개를 대상으로 1개의 게임서비스 스토어에서 2025. 1. 1. ~ 2025. 11. 30. 내 발생한매출 수수료에 대하여 최대 1,500만원까지 환급 지원</p>",
