id,title,link,author,excInsttNm,lcategory,pubDate,trgetNm,hashTags,refrncNm,rceptEngnHmpgUrl,printFlpthNm,printFileNm,description,detail_text,apply_start,apply_end,d_days,status
PBLN_000000000111474,[충북] 영동군 일라이트 클러스터 기업 지원사업 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111474,충청북도,한국화학융합시험연구원,경영,2025-02-25,중소기업,,"한국화학융합시험연구원 충북센터 043-238-8794, 8793 / yschung@ktr.or.kr, hunkdory@ktr.or.kr",,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000719944&fileSn=0,공고문(영동_일라이트_클러스터기업_지원사업).hwp,"<p>한국화학융합시험연구원에서&nbsp;영동 일라이트 지식산업센터 입주기업을 모집하오니 많은 신청 바랍니다.</p><p><br></p><p>☞&nbsp;일라이트 지식산업센터 입주기업</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;시험ㆍ인증 인허가/지식재산권(기업당 5,000 천원),&nbsp;디자인(기업당&nbsp;4,000 천원) ,&nbsp;마케팅/홍보물 제작(기업당 15,000 천원) ,&nbsp;전시회 참가(기업당 5,000 천원) 지원</p><p style=""line-height: 1.8;"">※ 4개항목 중 기업당 2개항목까지 지원가능</p>",,,,,
PBLN_000000000111321,개인정보 처리방침 제ㆍ개정 컨설팅 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111321,개인정보보호위원회,한국정보통신진흥협회,경영,2025-02-25,중소기업,,한국정보통신진흥협회 정보보호인증심사팀 02-580-0647,https://privacy.kait.or.kr/consulting,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000719473&fileSn=0,개인정보 처리방침 제ㆍ개정 컨설팅 안내 (2).png,"<p>개인정보 처리방침 작성에 어려움을 겪거나, 개인 지원이 필요한 중소기업 및 창업기업을 대상으로 현장 컨설팅을 제공합니다.</p><p><br></p><p style=""line-height: 1.8;"">☞ 개인정보를 수집하는 중소ㆍ창업기업 사업자</p><p style=""line-height: 1.8;"">※ 자세한 신청대상 공고문 참조</p><p><br></p><p>☞ 기업 맞춤형 처리현황 분석 및 개인정보 처리방침 작성 가이드 지원</p>",,,,,
PBLN_000000000111294,2025년 산업혁신기반구축사업 기업지원 상시 모집 공고(국가재난 슈퍼박테리아-신종바이러스 대응 차세대 마이크로바이옴 의약품ㆍ진단기술 개발 기반구축 사업),/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111294,산업통상자원부,순천향대학교 산학협력단,경영,2025-02-25,중소기업,,"순천향대학교 프로바이오틱스 마이크로바이옴 융합연구센터(PMC) 041-530-4768, jsha9595@gmail.com",,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000719411&fileSn=0,[공고문] 2025년도 산업혁신기반구축사업 기업지원 공고문_상시모집.hwp,"<p>마이크로바이옴 의약품 및 진단기술의 신속 상용화를 위하여 관련 기업을&nbsp; 지원하고자 지원프로그램을 공고하오니 많은 관심과 참여 바랍니다.</p><p><br></p><p>☞ 전국 마이크로바이옴 관련 중소/중견기업</p><p><br></p><p style=""line-height: 1.8;"">☞ 비R&amp;D지원 프로그램 : 시제품 제작지원, 시험평가 인증지원, 기술지도 지원</p><p style=""line-height: 1.8;"">- R&amp;D지원 프로그램 : 동물유효성 모델개발지원, MCB/WCB지원, 표준품 표준시험법 개발지원, 마이크로바이옴 진단제품 식약처 허가 지원, 무균동물 실험 지원, 바이오마커 진단기술 개발지원, 공정개발/지원</p>",,,,,
PBLN_000000000111312,2025년 바이오산업혁신기반구축사업 기업지원 상시 모집 공고(차세대 마이크로바이옴 의약품 제조혁신공정지원 사업),/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111312,산업통상자원부,순천향대학교 산학협력단,경영,2025-02-25,중소기업,,"순천향대학교 프로바이오틱스 마이크로바이옴 융합연구센터(PMC) 041-530-4768, jsha9595@gmail.com / 미생물실증지원센터(PCMO) 061-928-8002, mjkang@vaccinecmo.or.kr",,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000719409&fileSn=0,[공고문] 2025년도 바이오산업기반구축사업 기업지원 모집 공고_상시모집.hwp,"<p>마이크로바이옴 의약품 제조지원 및 공정개발 지원을 통한 상용화를 위하여 관련 기업을 지원하고자 아래와 같이 공고하오니 많은 관심과 참여 바랍니다.</p><p><br></p><p>☞ 전국 마이크로바이옴 관련 중소/중견기업</p><p><br></p><p style=""line-height: 1.8;"">☞ 비R&amp;D지원 프로그램(기술지도 지원) : 마이크로바이옴 의약품 제조기술/제품개발 관련 애로기술 전반 최대 100만원 지원</p><p style=""line-height: 1.8;"">- R&amp;D지원 프로그램(표준품 표준시험법 개발지원) : 마이크로바이옴 의약품 표준품ㆍ표준시험법 개발 지원</p>",,,,,
PBLN_000000000111186,[경기] 부천시 2025년 뷰티산업 기업지원 프로그램(기술지도 및 컨설팅) 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111186,경기도,한국생산기술연구원,경영,2025-02-25,중소기업,,한국생산기술연구원 패키징기술센터 032-624-4759,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000719045&fileSn=0,공고문.jpg,"<p>부천산업진흥원에서&nbsp;부천시 뷰티산업 기업지원 프로그램 기술지도 및 컨설팅 사업을 실시하오니 많은 참여 바랍니다.</p><p><br></p><p>☞ 부천시 뷰티관련 기업</p><p><br></p><p style=""line-height: 1.8;"">☞ 기업-전문가 1:1 매칭 컨설팅 지원(최대3회ㆍ무료)</p><p style=""line-height: 1.8;"">- 패키징 기술, 온라인 마케팅, 제품 사업화, 산업 안전, 기타 자율</p>",,,,,
PBLN_000000000111177,[경기] 부천시 2025년 뷰티산업 기업지원 프로그램(맞춤형 현장방문교육) 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111177,경기도,한국생산기술연구원,경영,2025-02-25,중소기업,,한국생산기술연구원 패키징기술센터 032-624-4759,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000719043&fileSn=0,공고문.jpg,"<p>부천산업진흥원에서&nbsp;부천시 뷰티산업 기업지원 프로그램 맞춤형 현장방문교육 사업을 실시하오니 많은 참여 바랍니다.</p><p><br></p><p>☞ 부천시 뷰티관련 기업</p><p><br></p><p style=""line-height: 1.8;"">☞ 희망기업의 주제 및 요청일에 맞춰 강사 섭외 및 강사료 전액 지원(2시간 이내, 최대2회)</p><p style=""line-height: 1.8;"">- 패키징 기술, 온라인 마케팅, 제품 사업화, 산업 안전, 기타 자율</p>",,,,,
PBLN_000000000111184,[경기] 부천시 2025년 뷰티산업 기업지원 프로그램(디자인 개발ㆍ시제품 개발) 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111184,경기도,한국생산기술연구원,경영,2025-02-25,중소기업,,한국생산기술연구원 패키징기술센터 032-624-4759,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000718990&fileSn=0,공고문.jpg,"<p>부천산업진흥원에서&nbsp;부천시 뷰티산업 기업지원 프로그램 디자인 개발ㆍ시제품 개발 사업을 실시하오니 많은 참여 바랍니다.</p><p><br></p><p>☞ 부천시 뷰티관련 기업</p><p><br></p><p style=""line-height: 1.8;"">☞ 최대 300만원 이내 지원&nbsp;</p><p style=""line-height: 1.8;"">- 뷰티 패키징 디자인 개발 및 개선, 시제품 제작 지원</p>",,,,,
PBLN_000000000111161,[인천] 2025년 우수 지식재산권 등록지원 사업 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111161,인천광역시,인천지식재산경영인협의회,경영,2025-02-24,중소기업,,인천지식재산경영인협의회 사무국 incheonip@gmail.com / 인천지식재산센터 032-810-2877,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000718908&fileSn=0,첨부2-2025년_모집공고_및_선정평가기준.hwp,"<p>인천시 중소기업의 우수한 지식재산권(특허, 상표, 디자인) 등록지원을 통해 지역 지식재산 경영 문화 확산 및 지식재산 경쟁력 강화를 위한 사업입니다.</p><p><br></p><p>☞&nbsp;인천 소재 중소기업</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;국내외 지재권 등록 비용 및 등록유지비용(연차료) 일부 지원(해당년도 비용 발생건에 한하여 지원)</p><p style=""line-height: 1.8;"">※ 자세한 지원내용 공고문 참조</p>",,,,,
PBLN_000000000111139,2025년 지산학 브랜치기업 기술혁신 역량강화를 위한 현장솔루션 랩(lab) 참여기업 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111139,부산광역시,부산테크노파크,경영,2025-02-24,중소기업,,"부산테크노파크 지산학DX단 051-866-5347, yjh6803@btp.or.kr",,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000718881&fileSn=0,(공고문)++지산학+브랜치+기업「현장솔루션+랩(lab)」참여+기업+모집+공고.hwp,"<p>부산광역시와 부산테크노파크는 지산학 브랜치기업의 기술ㆍ경영 등의 애로를 종합 해소하고 브랜치기업의 기술경쟁력 강화를 위해 기업현장 중심의 맞춤형 1:1‘현장솔루션 랩(lab)’프로그램을 운영합니다. 이에, 참여기업 모집 공고를 다음과 같이 안내하오니 참가를 희망하는 기업에서는 많은 참여와 신청 바랍니다.</p><p><br></p><p>☞&nbsp;지산학 브랜치(1호~100호) 내 순수 기업브랜치</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;기술ㆍ경영애로 해결을 위한 현장중심 1:1 맞춤형 컨설팅 지원</p><p style=""line-height: 1.8;"">※ 자세한 지원내용 공고문 참조</p>",,,,,
PBLN_000000000111133,2025년 중소기업 살생물제품 승인 컨설팅 비용 지원사업 지원사업장 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111133,환경부,한국생산기술연구원,경영,2025-02-24,중소기업,,한국생산기술연구원(화학물질안전성평가센터) 041-589-8368 /  KOTITI시험연구원(환경안전정책사업단) 02-3451-7304,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000718822&fileSn=0,공고문-살생물제품 컨설팅 비용 지원사업.pdf,"<p>한국생산기술연구원은 환경부 「2025년 중소기업 살생물제 승인 전과정 지원」사업의 수행기관으로, 살생물제품 승인 컨설팅 비용 지원사업을 다음과 같이 공고하오니, 참여를 희망하는 기업(협의체)은 신청하여 주시기 바랍니다.</p><p><br></p><p>☞&nbsp;승인된 살생물물질이 함유된 Ⅰ그룹(살균제 등) 및 Ⅱ그룹(목재용 보존제 등) 살생물제품을 승인 신청하여 접수번호를 부여받은 중소기업</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;살생물제품 승인 컨설팅 비용 일부 지원</p><p style=""line-height: 1.8;"">※ 자세한 지원내용 공고문 참조</p>",,,,,
PBLN_000000000111080,[충남] 2025년 산학융합지구조성사업 기업지원프로그램 참여기업 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111080,충청남도,충남산학융합원,경영,2025-02-24,중소기업,,충남산학융합원 기업지원팀 041-356-8744,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000718751&fileSn=1,2025년 산학융합지구조성사업 기업지원프로그램(교육 컨설팅) 참여기업 모집 공고.pdf,"<p>충남산학융합원에서는「2025년 산학융합지구조성사업」의 일환으로 석문국가산업단지 및 충남지역특화산업 기업 대상 기업지원프로그램 참여기업 모집을 위해 다음과 같이 공고하오니, 해당 프로그램 참여를 희망하는 충청남도, 석문국가산업단지 기업의 많은 신청 바랍니다.</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;충남지역 내 자동차, 친환경자동차, 신소재, 화학, 철강, 금속, 수소 관련 기업</p><p style=""line-height: 1.8;"">-&nbsp;석문국가산업단지 입주기업</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;기업 맞춤형 교육, 기업애로기술해결(기술ㆍ경영지도) 지원</p><p style=""line-height: 1.8;"">※ 자세한 지원내용 공고문 참조</p>",,,,,
PBLN_000000000111058,[강원] 2025년 소상공인 IP(지식재산)창출지원 IP출원지원(상표출원) 수혜 소상공인 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111058,강원특별자치도,강원지식재산센터,경영,2025-02-24,소상공인,,"강원지식재산센터 033-749-3326, 3357",https://pms.ripc.org/smallbiz/,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000718656&fileSn=0,붙임1. 2025 소상공인 IP출원지원상표출원_모집공고문.hwp,"<p>소상공인의 지식재산 피해를 예방하고 안정적 성장을 위하여, 소상공인의 상호ㆍ브랜드 권리화를 지원하는 IP출원(상표출원) 지원 사업을 진행하오니 희망하는 소상공인은 아래에 따라 신청하여 주시기 바랍니다.</p><p><br></p><p>☞「소상공인기본법」제2조에 따른 도내 13개시군 소재 소상공인(사업자등록증 보유)</p><p>※&nbsp;춘천, 원주, 속초, 홍천, 횡성, 영월, 평창, 철원, 화천, 양구, 인제, 고성, 양양</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;상표출원 최대 2건 지원</p><p style=""line-height: 1.8;"">-&nbsp;강원지식재산센터 지원금액(건당) : 약 53만원</p><p style=""line-height: 1.8;"">-&nbsp;소상공인 분담금(건당) : 현금 약 67천원 이내 + 현물 약 67천원 이내</p><p style=""line-height: 1.8;"">※ 자세한 지원내용 공고문 참조</p>",,,,,
PBLN_000000000111023,[강원] 2025년 지역 디지털 품질역량강화사업 컨설팅 및 테스팅 지원사업 모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111023,강원특별자치도,강원테크노파크,경영,2025-02-24,중소기업,,강원테크노파크 강원디지털혁신센터 DX지원팀 070-4120-0285,,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000718507&fileSn=0,강원 지역 디지털 품질역량강화사업 컨설팅 및 테스팅 지원사업 모집 공고.pdf,"<p>강원테크노파크에서는 강원지역 디지털 기업의 품질 경쟁력 제고와 지속가능한 성장지원을 위해,「2025년 지역 디지털 품질역량강화사업」의 컨설팅 및 테스팅 지원기업을 다음과 같이 모집하오니, 많은 관심과 참여 부탁드립니다.</p><p><br></p><p>☞ 강원지역 디지털 제품 및 서비스 개발 기업&nbsp;</p><p><br></p><p style=""line-height: 1.8;"">☞ 디지털 제품ㆍ서비스 컨설팅 및 테스팅 전반 지원</p><p style=""line-height: 1.8;"">※ 자세한 지원내용 공고문 참조</p>",,,,,
PBLN_000000000111000,[강원] 2025년 3D프린팅 시제품 제작 및 상품기획ㆍ사용성테스트룸 지원 서비스 운영 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111000,강원특별자치도,강원디자인진흥원,경영,2025-02-24,중소기업,,"강원디자인진흥원 전략사업팀 033-260-5524, kkan55@gidp.kr",,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000718513&fileSn=0,(공고문) 2025년 3D프린팅 시제품 제작 및 상품기획·사용성테스트룸 지원 서비스 공고.hwp,"<p>강원디자인진흥원에서 강원지역 중소 제조기업 및 디자인 전문회사의 신제품 개발 활성화 및 제품경쟁력 강화를 위해 지역디자인 인프라 시설 활용 지원과 3D프린터를 활용한 무료 시제품 제작 서비스를 운영합니다. 이용을 원하는 기업 및 단체는 많은 관심과 신청 바랍니다.</p><p><br></p><p>☞&nbsp;강원특별자치도에 소재(본사)하고 있는 기업체 및 진흥원 지원사업 참여기업 등</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;인프라 시설 지원</p><p style=""line-height: 1.8;"">- 지원 기업의 신상품 개발 전주기 인프라 지원을 위한 기반 시설 및 장비 지원</p><p style=""line-height: 1.8;"">- 장비 사용법 교육 진행 및 전주기 지원 시설ㆍ장비ㆍ재료 무상 지원</p>",,,,,
PBLN_000000000111013,[강원] 동해시 2025년 동해 자유무역지역 역량강화 기업지원사업 참여기업 추가모집 공고,/web/lay1/bbs/S1T122C128/AS/74/view.do?pblancId=PBLN_000000000111013,강원특별자치도,강원테크노파크,경영,2025-02-21,중소기업,,"강원테크노파크 기업지원단 033-248-5696, leesy@gwtp.or.kr",,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000718475&fileSn=0,[붙임1] 2025년 동해 자유무역지역 역량강화 기업지원사업 참여기업 추가모집 공고문.pdf,"<p>산업통상자원부와 강원테크노파크에서는 동해 자유무역지역 입주기업의 역량강화를 위하여「2025년 자유무역지역 역량강화 기업지원 사업」을 추진하고 있습니다. 이에 다음과 같이 공고하오니, 관심있는 동해 자유무역지역 입주기업의 많은 참여를 바랍니다.&nbsp;</p><p><br></p><p>☞&nbsp;동해 자유무역지역 입주기업</p><p><br></p><p style=""line-height: 1.8;"">☞&nbsp;닥터FTZ : 전문 컨설턴트 매칭을 통한 선제적 기업진단 및 컨설팅 지원</p><p style=""line-height: 1.8;"">- 기업지원 : 국내/외 시장 확대를 위한 사업화 경쟁력 강화 지원</p>",,,,,
